order_id,customer_id,order_date,order_amount
545140,12464,2011-02-28 12:08:00,149.95
545148,13675,2011-02-28 12:14:00,308.44
545149,15062,2011-02-28 12:19:00,251.9
545150,14227,2011-02-28 12:27:00,736.7
545151,16668,2011-02-28 12:46:00,50.76
545152,15227,2011-02-28 12:47:00,306.84
545153,16667,2011-02-28 12:57:00,203.35
545154,12921,2011-02-28 13:09:00,425.5
545155,14527,2011-02-28 13:25:00,122.0
545156,13509,2011-02-28 13:27:00,209.32
545157,14239,2011-02-28 13:27:00,205.38
545158,15874,2011-02-28 13:28:00,584.35
545159,12748,2011-02-28 13:31:00,13.05
545161,16187,2011-02-28 13:34:00,195.0
545162,16187,2011-02-28 13:35:00,480.9
545163,16607,2011-02-28 13:39:00,216.05
545164,16458,2011-02-28 13:40:00,173.7
545165,16339,2011-02-28 13:41:00,109.95
545166,17027,2011-02-28 14:03:00,239.13
545170,14078,2011-02-28 14:15:00,170.04999999999998
545180,12728,2011-02-28 14:42:00,200.72
545181,12509,2011-02-28 14:45:00,176.5
545182,14046,2011-02-28 14:48:00,154.99
545183,15570,2011-02-28 14:59:00,314.90000000000003
545184,13292,2011-02-28 15:00:00,249.57
545185,16027,2011-02-28 15:04:00,79.2
545186,17841,2011-02-28 15:05:00,229.9
545187,16427,2011-02-28 15:18:00,109.8
545188,14056,2011-02-28 15:19:00,598.96
545190,15656,2011-02-28 15:32:00,242.95
545191,12811,2011-02-28 15:39:00,240.25
545213,16518,2011-02-28 16:36:00,190.7
545214,17165,2011-02-28 16:39:00,158.68
545218,17462,2011-02-28 17:01:00,463.41
545220,14620,2011-03-01 08:30:00,235.35
545221,14740,2011-03-01 08:35:00,521.1
545222,13880,2011-03-01 08:49:00,200.1
545223,16462,2011-03-01 08:58:00,34.0
545224,17068,2011-03-01 09:03:00,182.7
545225,12971,2011-03-01 09:22:00,161.8
545226,12428,2011-03-01 09:33:00,1943.4
545227,12428,2011-03-01 09:35:00,2474.62
545228,16078,2011-03-01 09:47:00,79.2
545229,16915,2011-03-01 09:52:00,54.3
545231,15194,2011-03-01 10:08:00,307.62
545232,15676,2011-03-01 10:19:00,897.8
545233,18044,2011-03-01 10:25:00,72.12
545234,18075,2011-03-01 10:26:00,256.85
545235,12683,2011-03-01 10:31:00,352.2
545237,15709,2011-03-01 10:38:00,133.25
545238,15241,2011-03-01 11:02:00,395.33
545276,12933,2011-03-01 11:30:00,110.75
545279,17811,2011-03-01 11:36:00,122.5
545287,15971,2011-03-01 11:42:00,117.0
545288,15311,2011-03-01 11:48:00,1390.06
545289,14732,2011-03-01 11:55:00,470.88
545290,14688,2011-03-01 12:01:00,210.3
545294,17965,2011-03-01 12:07:00,313.58
545295,12709,2011-03-01 12:09:00,762.5
545300,15092,2011-03-01 12:24:00,323.16
545301,12679,2011-03-01 12:26:00,794.06
545302,14506,2011-03-01 12:46:00,297.16
545303,15319,2011-03-01 12:48:00,204.5
545304,16212,2011-03-01 12:51:00,498.15
545305,15257,2011-03-01 12:58:00,317.15
545306,17027,2011-03-01 13:04:00,13.2
545308,14656,2011-03-01 13:19:00,133.11
545309,13884,2011-03-01 13:40:00,138.15
545310,15456,2011-03-01 13:45:00,17.67
545311,15660,2011-03-01 13:45:00,155.0
545312,15456,2011-03-01 13:51:00,186.33
545313,15953,2011-03-01 13:55:00,242.03
545314,12866,2011-03-01 14:11:00,559.12
545318,14676,2011-03-01 14:26:00,556.32
545319,16839,2011-03-01 14:42:00,412.32
545320,14156,2011-03-01 14:47:00,2541.15
545321,12747,2011-03-01 14:53:00,310.78
545322,13599,2011-03-01 14:56:00,580.57
545323,12352,2011-03-01 14:57:00,144.35
545324,13110,2011-03-01 14:58:00,268.6
545325,16525,2011-03-01 15:01:00,329.34000000000003
545326,14560,2011-03-01 15:12:00,34.75
545327,13166,2011-03-01 15:16:00,417.2
545328,16389,2011-03-01 15:47:00,119.65
545331,17961,2011-03-01 15:49:00,2.5
545332,12352,2011-03-01 15:52:00,840.3
545334,15750,2011-03-01 16:34:00,272.05
545336,12428,2011-03-01 16:53:00,551.2
545337,15984,2011-03-01 17:28:00,234.35
545338,17449,2011-03-01 17:32:00,338.34
545339,14292,2011-03-02 08:26:00,463.0
545340,15416,2011-03-02 08:41:00,1375.24
545341,17949,2011-03-02 09:03:00,1642.5
545342,13497,2011-03-02 09:04:00,194.55
545343,15733,2011-03-02 09:05:00,162.3
545344,16678,2011-03-02 09:24:00,312.18
545345,14180,2011-03-02 09:33:00,382.1
545346,12834,2011-03-02 09:49:00,312.38
545347,13094,2011-03-02 10:20:00,76.32000000000001
545348,12913,2011-03-02 10:49:00,134.97
545349,18118,2011-03-02 11:07:00,172.6
545377,14606,2011-03-02 11:32:00,122.07
545398,13722,2011-03-02 11:43:00,1463.47
545399,14934,2011-03-02 11:48:00,828.84
545400,17048,2011-03-02 12:03:00,501.99
545408,15067,2011-03-02 12:10:00,848.05
545410,16670,2011-03-02 12:18:00,615.33
545411,16128,2011-03-02 12:21:00,388.3
545412,15061,2011-03-02 12:24:00,597.8100000000001
545413,15061,2011-03-02 12:24:00,255.0
545414,12980,2011-03-02 12:43:00,838.8000000000001
545415,15641,2011-03-02 13:03:00,453.79
545416,17770,2011-03-02 13:35:00,603.17
545417,15622,2011-03-02 13:42:00,576.0
545418,14473,2011-03-02 13:56:00,85.0
545419,15104,2011-03-02 14:16:00,374.64
545423,15643,2011-03-02 14:34:00,337.1
545425,16792,2011-03-02 14:39:00,100.43
545426,15189,2011-03-02 14:41:00,276.66
545427,16792,2011-03-02 14:41:00,9.95
545428,14239,2011-03-02 14:43:00,430.5
545429,15031,2011-03-02 14:46:00,150.83
545430,15636,2011-03-02 14:50:00,306.7
545431,12873,2011-03-02 14:58:00,374.0
545433,17923,2011-03-02 15:15:00,207.50000000000003
545435,16217,2011-03-02 15:28:00,183.0
545441,14657,2011-03-02 16:17:00,108.32
545445,17738,2011-03-02 16:26:00,779.92
545447,17426,2011-03-02 16:34:00,1193.88
545448,12753,2011-03-02 16:35:00,15.3
545459,17576,2011-03-02 17:21:00,151.07
545460,13230,2011-03-02 17:32:00,1.9
545461,14388,2011-03-03 08:24:00,401.45
545462,17567,2011-03-03 08:24:00,535.38
545463,13784,2011-03-03 08:36:00,96.75
545465,16957,2011-03-03 09:25:00,114.84
545466,18102,2011-03-03 09:26:00,1396.0
545467,15304,2011-03-03 09:39:00,105.45
545468,16571,2011-03-03 09:41:00,436.68
545469,17646,2011-03-03 10:09:00,345.85
545470,14483,2011-03-03 10:26:00,137.1
545471,15087,2011-03-03 10:34:00,306.94
545474,16709,2011-03-03 10:55:00,1120.53
545475,12415,2011-03-03 10:59:00,16726.84
545477,14573,2011-03-03 11:07:00,134.5
545503,15719,2011-03-03 11:34:00,183.65
545505,17856,2011-03-03 11:40:00,482.81
545512,17389,2011-03-03 12:00:00,124.68
545514,15053,2011-03-03 12:06:00,222.65
545515,12727,2011-03-03 12:06:00,534.76
545517,12727,2011-03-03 12:20:00,38.4
545518,18218,2011-03-03 12:24:00,309.38
545519,16159,2011-03-03 12:27:00,348.2
545521,17995,2011-03-03 12:30:00,76.1
545522,15596,2011-03-03 12:35:00,303.03
545523,14524,2011-03-03 12:41:00,210.05
545524,17374,2011-03-03 12:53:00,191.95
545526,17789,2011-03-03 13:14:00,225.9
545530,17416,2011-03-03 13:45:00,2114.71
545533,12524,2011-03-03 14:04:00,475.44
545534,17652,2011-03-03 14:05:00,222.3
545535,13199,2011-03-03 14:09:00,73.92
545536,12417,2011-03-03 14:12:00,410.0
545543,13476,2011-03-03 14:43:00,727.6
545544,14057,2011-03-03 14:56:00,294.33
545545,17841,2011-03-03 15:02:00,187.11
545550,18041,2011-03-03 15:11:00,148.49
545555,17757,2011-03-03 15:17:00,137.62
545557,12500,2011-03-03 15:30:00,249.84
545558,17873,2011-03-03 15:31:00,485.78
545559,15005,2011-03-03 15:31:00,288.47
545570,12817,2011-03-03 16:28:00,166.04
545571,17700,2011-03-03 16:34:00,602.61
545573,15393,2011-03-03 16:58:00,124.1
545574,13959,2011-03-03 18:16:00,122.7
545575,13014,2011-03-03 18:28:00,515.38
545576,15611,2011-03-03 18:46:00,99.75
545577,14702,2011-03-03 19:18:00,161.5
545578,13715,2011-03-03 19:21:00,137.49
545579,17508,2011-03-04 08:10:00,387.31
545580,13931,2011-03-04 08:43:00,378.21
545582,13694,2011-03-04 09:05:00,3547.34
545583,12553,2011-03-04 09:08:00,317.25
545585,12541,2011-03-04 09:32:00,312.4
545587,14796,2011-03-04 09:46:00,282.74
545588,13382,2011-03-04 10:03:00,222.99
545589,17001,2011-03-04 10:21:00,333.2
545590,15220,2011-03-04 10:24:00,316.11
545591,17581,2011-03-04 10:28:00,356.9
545592,17581,2011-03-04 10:30:00,369.95
545593,17581,2011-03-04 10:31:00,102.4
545595,14570,2011-03-04 10:39:00,167.91
545596,14447,2011-03-04 10:49:00,265.0
545597,14570,2011-03-04 10:58:00,50.15
545601,15827,2011-03-04 11:49:00,152.00000000000003
545602,17315,2011-03-04 11:49:00,109.16
545603,15827,2011-03-04 11:49:00,38.1
545630,14466,2011-03-04 12:06:00,332.4
545634,14911,2011-03-04 12:12:00,308.18
545635,13557,2011-03-04 12:14:00,240.68
545636,16449,2011-03-04 12:15:00,416.69
545637,15514,2011-03-04 12:16:00,292.03
545638,13113,2011-03-04 12:26:00,235.91
545644,16333,2011-03-04 12:37:00,1920.48
545645,12755,2011-03-04 12:42:00,17.549999999999997
545646,14779,2011-03-04 12:42:00,38.0
545647,12547,2011-03-04 12:46:00,159.4
545648,17325,2011-03-04 13:09:00,96.8
545649,14995,2011-03-04 13:14:00,119.31
545652,16414,2011-03-04 13:27:00,50.8
545653,15311,2011-03-04 13:39:00,935.54
545654,15681,2011-03-04 13:46:00,345.68
545655,14670,2011-03-04 13:58:00,99.59
545656,14057,2011-03-04 13:58:00,99.0
545657,14911,2011-03-04 14:02:00,877.31
545658,14670,2011-03-04 14:13:00,311.94
545659,15675,2011-03-04 14:21:00,45.0
545660,17191,2011-03-04 14:28:00,310.77
545661,15358,2011-03-04 14:41:00,829.85
545662,15358,2011-03-04 14:42:00,208.2
545663,13491,2011-03-04 14:52:00,162.07999999999998
545664,12584,2011-03-04 15:15:00,463.63
545665,17535,2011-03-04 15:20:00,164.4
545668,14031,2011-03-04 17:02:00,532.13
545669,17243,2011-03-06 10:05:00,186.9
545670,15465,2011-03-06 10:07:00,292.75
545675,18223,2011-03-06 10:26:00,15.0
545676,15034,2011-03-06 10:26:00,246.76
545680,15400,2011-03-06 11:27:00,346.1
545681,16923,2011-03-06 11:28:00,655.03
545682,14701,2011-03-06 11:39:00,253.79
545683,14903,2011-03-06 11:50:00,533.18
545684,15606,2011-03-06 11:52:00,279.8
545685,14499,2011-03-06 11:55:00,126.02
545686,18211,2011-03-06 12:09:00,137.9
545687,17769,2011-03-06 12:20:00,508.45
545688,16033,2011-03-06 12:42:00,635.17
545690,13263,2011-03-06 12:46:00,427.03
545691,14161,2011-03-06 12:52:00,263.04
545692,17428,2011-03-06 12:58:00,510.7
545693,16422,2011-03-06 14:09:00,796.86
545694,16422,2011-03-06 14:10:00,120.0
545695,17050,2011-03-06 14:15:00,841.37
545696,15696,2011-03-06 14:21:00,230.0
545697,14504,2011-03-06 14:38:00,147.23
545698,15572,2011-03-06 14:44:00,225.14
545699,15572,2011-03-06 14:50:00,220.77
545700,17811,2011-03-06 14:57:00,166.45
545701,17107,2011-03-06 15:17:00,1695.21
545702,14247,2011-03-06 15:21:00,136.76999999999998
545704,16638,2011-03-07 08:30:00,215.55
545705,15554,2011-03-07 09:00:00,217.2
545706,12712,2011-03-07 09:10:00,219.3
545707,13881,2011-03-07 09:35:00,673.9
545708,14915,2011-03-07 09:39:00,142.28
545709,12708,2011-03-07 09:49:00,282.66
545710,13117,2011-03-07 09:52:00,90.6
545711,16136,2011-03-07 09:52:00,159.3
545712,18280,2011-03-07 09:52:00,180.6
545718,12614,2011-03-07 10:22:00,315.6
545719,13344,2011-03-07 10:28:00,1656.15
545721,15039,2011-03-07 10:52:00,608.45
545722,16013,2011-03-07 11:06:00,475.2000000000001
545725,16621,2011-03-07 11:32:00,162.85
545738,17571,2011-03-07 11:44:00,75.6
545748,17381,2011-03-07 11:52:00,1588.68
545752,17381,2011-03-07 11:54:00,431.28
545759,16316,2011-03-07 11:56:00,806.05
545764,13408,2011-03-07 12:00:00,294.17
545790,16316,2011-03-07 12:12:00,17.0
545797,16225,2011-03-07 12:17:00,326.91
545812,14214,2011-03-07 12:26:00,638.65
545815,14012,2011-03-07 12:26:00,328.8
545819,16356,2011-03-07 12:31:00,102.0
545820,13884,2011-03-07 12:46:00,40.2
545821,13001,2011-03-07 12:50:00,591.02
545822,13884,2011-03-07 12:53:00,17.9
545826,17696,2011-03-07 13:03:00,318.24
545830,17634,2011-03-07 13:10:00,455.04
545835,17654,2011-03-07 13:17:00,117.55
545838,14606,2011-03-07 13:33:00,106.37
545842,15498,2011-03-07 13:37:00,557.0
545845,12754,2011-03-07 13:38:00,16.05
545851,15026,2011-03-07 13:45:00,108.98
545853,16517,2011-03-07 13:50:00,162.7
545854,14817,2011-03-07 13:51:00,580.79
545855,15290,2011-03-07 13:52:00,246.3
545856,16225,2011-03-07 13:54:00,89.70000000000002
545859,15498,2011-03-07 14:10:00,593.9200000000001
545865,15769,2011-03-07 14:17:00,2597.4
545868,17841,2011-03-07 14:33:00,145.7
545869,17162,2011-03-07 14:45:00,196.45
545870,17162,2011-03-07 14:45:00,15.3
545871,17092,2011-03-07 14:51:00,134.9
545872,15752,2011-03-07 14:51:00,381.75
545873,13092,2011-03-07 14:54:00,110.2
545874,12841,2011-03-07 15:02:00,79.4
545883,15974,2011-03-07 15:40:00,147.95000000000002
545888,13798,2011-03-07 16:14:00,416.22
545889,15291,2011-03-07 16:14:00,45.0
545890,16782,2011-03-07 16:39:00,92.8
545894,16242,2011-03-07 17:04:00,211.36
545896,15869,2011-03-07 17:19:00,61.59
545898,15869,2011-03-07 17:23:00,88.05
545899,17817,2011-03-07 17:30:00,74.7
545900,17817,2011-03-07 17:42:00,195.0
545901,15834,2011-03-07 17:52:00,1031.37
545902,15834,2011-03-07 17:55:00,250.0
545904,13468,2011-03-08 08:52:00,126.65
545905,15234,2011-03-08 08:53:00,197.0
545906,15764,2011-03-08 09:23:00,1120.93
545907,15806,2011-03-08 09:24:00,300.36
545908,14709,2011-03-08 09:26:00,461.25
545909,15819,2011-03-08 09:45:00,639.64
545910,14586,2011-03-08 10:04:00,237.36
545911,17940,2011-03-08 10:12:00,181.44
545912,15944,2011-03-08 10:33:00,325.1
545913,16779,2011-03-08 10:39:00,431.58
545914,13340,2011-03-08 11:39:00,3678.03
545915,17419,2011-03-08 11:44:00,329.08
545916,12528,2011-03-08 11:46:00,278.13
545918,16917,2011-03-08 11:55:00,391.52
545928,14407,2011-03-08 11:59:00,357.18
545933,13908,2011-03-08 12:04:00,496.0
545937,12758,2011-03-08 12:05:00,1570.19
545945,16710,2011-03-08 12:07:00,122.61
545978,13975,2011-03-08 12:19:00,678.76
545979,12748,2011-03-08 12:30:00,111.0
545980,14730,2011-03-08 12:49:00,277.17
545987,17389,2011-03-08 12:51:00,105.54
545988,12662,2011-03-08 12:52:00,301.4
545989,14560,2011-03-08 12:57:00,301.4
545991,15311,2011-03-08 13:12:00,896.7099999999999
545992,16927,2011-03-08 13:21:00,123.35
545993,13777,2011-03-08 13:23:00,421.09
545994,12623,2011-03-08 13:50:00,305.1
545995,15023,2011-03-08 13:54:00,767.84
545996,14367,2011-03-08 14:12:00,983.16
545998,13373,2011-03-08 14:35:00,987.7
545999,13089,2011-03-08 14:44:00,1195.95
546000,13089,2011-03-08 14:47:00,72.0
546001,13854,2011-03-08 15:03:00,329.36
546003,16712,2011-03-08 15:07:00,370.77
546005,14426,2011-03-08 15:17:00,794.41
546006,17639,2011-03-08 15:22:00,108.5
546009,16426,2011-03-08 15:45:00,328.37
546011,17306,2011-03-08 16:31:00,367.2000000000001
546013,16495,2011-03-08 16:38:00,238.01
546014,16495,2011-03-08 16:39:00,8.5
546015,14336,2011-03-08 16:48:00,534.4200000000001
546017,14507,2011-03-08 17:23:00,339.36
546019,14507,2011-03-08 17:25:00,39.49
546027,12759,2011-03-09 08:09:00,444.8
546028,17049,2011-03-09 08:33:00,924.54
546029,15206,2011-03-09 08:59:00,17.700000000000003
546030,14013,2011-03-09 08:59:00,118.5
546031,13267,2011-03-09 09:11:00,201.5
546032,13267,2011-03-09 09:11:00,85.15
546033,13267,2011-03-09 09:12:00,15.9
546034,14032,2011-03-09 09:44:00,309.64
546035,12924,2011-03-09 09:50:00,229.8
546036,14645,2011-03-09 09:52:00,240.1
546037,14825,2011-03-09 10:00:00,247.4
546038,15071,2011-03-09 10:19:00,588.6700000000001
546062,16221,2011-03-09 10:51:00,148.63
546067,17450,2011-03-09 10:58:00,2099.7
546079,14534,2011-03-09 11:05:00,188.25
546082,12971,2011-03-09 11:25:00,221.4
546083,12971,2011-03-09 11:27:00,38.98
546084,14112,2011-03-09 11:28:00,617.1
546087,13026,2011-03-09 11:35:00,84.36
546088,12881,2011-03-09 11:44:00,298.0
546089,17864,2011-03-09 11:44:00,208.41
546090,16525,2011-03-09 11:48:00,660.34
546091,14936,2011-03-09 11:53:00,1576.36
546092,17138,2011-03-09 11:54:00,380.5
546096,15502,2011-03-09 11:59:00,1711.06
546100,16572,2011-03-09 12:04:00,342.58
546101,14803,2011-03-09 12:12:00,188.64
546102,16316,2011-03-09 12:12:00,17.700000000000003
546103,13093,2011-03-09 12:14:00,304.5
546104,14527,2011-03-09 12:19:00,98.7
546105,14662,2011-03-09 12:21:00,268.51
546107,17238,2011-03-09 12:33:00,233.17
546108,15529,2011-03-09 12:35:00,382.86
546110,17770,2011-03-09 12:38:00,261.6
546111,14165,2011-03-09 12:39:00,122.54
546112,15769,2011-03-09 12:44:00,330.0
546113,14344,2011-03-09 13:18:00,146.18
546115,15379,2011-03-09 13:50:00,371.84
546116,15367,2011-03-09 13:53:00,764.58
546117,16771,2011-03-09 13:56:00,704.33
546118,13078,2011-03-09 14:14:00,846.45
546119,16945,2011-03-09 14:22:00,308.98
546120,16945,2011-03-09 14:23:00,79.92
546121,14085,2011-03-09 14:30:00,155.45
546122,15581,2011-03-09 14:32:00,91.54
546123,16419,2011-03-09 14:49:00,264.27
546127,17730,2011-03-09 14:57:00,411.18
546132,15057,2011-03-09 15:17:00,358.5
546133,14291,2011-03-09 15:20:00,984.88
546134,13493,2011-03-09 15:35:00,439.28
546135,12388,2011-03-09 15:47:00,210.9
546153,13538,2011-03-10 07:42:00,337.5
546154,13953,2011-03-10 07:43:00,500.0
546155,15632,2011-03-10 08:29:00,394.63
546156,14297,2011-03-10 08:31:00,232.6
546157,13502,2011-03-10 08:40:00,74.56
546158,13899,2011-03-10 09:30:00,298.5
546159,16471,2011-03-10 09:41:00,223.95
546160,15838,2011-03-10 09:49:00,3277.24
546161,17404,2011-03-10 09:52:00,122.4
546163,17377,2011-03-10 10:03:00,146.23000000000002
546164,15939,2011-03-10 10:04:00,547.35
546165,18183,2011-03-10 10:08:00,312.8
546166,16553,2011-03-10 10:10:00,270.4
546169,14603,2011-03-10 10:27:00,660.0
546171,16359,2011-03-10 10:31:00,130.56
546172,14156,2011-03-10 10:32:00,585.32
546182,14334,2011-03-10 10:53:00,366.53
546189,13102,2011-03-10 10:56:00,300.54
546190,13102,2011-03-10 10:57:00,199.2
546212,14156,2011-03-10 11:33:00,3500.5
546213,14156,2011-03-10 11:37:00,1614.6
546215,14713,2011-03-10 11:52:00,124.95
546216,18173,2011-03-10 11:56:00,853.48
546218,14667,2011-03-10 12:11:00,144.9
546220,16745,2011-03-10 12:16:00,541.1
546223,14854,2011-03-10 12:22:00,462.28
546230,13871,2011-03-10 12:26:00,397.55
546235,14976,2011-03-10 12:42:00,115.57
546236,12370,2011-03-10 12:48:00,938.39
546237,16625,2011-03-10 12:50:00,333.08
546239,14064,2011-03-10 12:59:00,185.15
546242,16743,2011-03-10 13:07:00,360.78
546243,15308,2011-03-10 13:08:00,310.47
546246,14841,2011-03-10 13:28:00,789.9
546247,18086,2011-03-10 13:34:00,101.34
546248,16477,2011-03-10 13:46:00,214.5
546249,14606,2011-03-10 13:58:00,99.95
546250,14350,2011-03-10 14:14:00,282.93
546251,16553,2011-03-10 14:37:00,576.1
546252,14930,2011-03-10 14:42:00,1104.13
546253,16080,2011-03-10 14:44:00,130.26
546254,14727,2011-03-10 14:45:00,268.58
546255,13468,2011-03-10 14:56:00,245.52
546261,17841,2011-03-10 15:01:00,139.79
546263,14156,2011-03-10 15:01:00,461.6
546275,13126,2011-03-10 15:06:00,209.94
546279,17841,2011-03-10 15:08:00,4.25
546301,16778,2011-03-10 15:21:00,93.18
546304,14077,2011-03-10 15:52:00,117.11
546305,14056,2011-03-10 16:16:00,232.43
546310,15291,2011-03-10 16:26:00,330.6
546314,16808,2011-03-10 19:05:00,166.5
546315,16558,2011-03-11 08:31:00,365.18
546316,17076,2011-03-11 08:59:00,182.7
546317,14913,2011-03-11 09:07:00,314.96
546318,16013,2011-03-11 09:20:00,255.0
546319,17949,2011-03-11 09:23:00,345.6
546321,16475,2011-03-11 09:39:00,310.0
546322,14114,2011-03-11 09:42:00,191.4
546324,13265,2011-03-11 09:54:00,307.44
546326,13798,2011-03-11 10:15:00,583.3
546328,14911,2011-03-11 10:19:00,1687.17
546329,14911,2011-03-11 10:22:00,1687.17
546330,16817,2011-03-11 10:30:00,141.45
546331,13133,2011-03-11 10:31:00,57.45
546365,12520,2011-03-11 11:35:00,987.42
546366,12748,2011-03-11 11:37:00,106.11
546367,15513,2011-03-11 11:38:00,1726.6
546369,15513,2011-03-11 11:41:00,67.5
546372,13098,2011-03-11 11:47:00,349.2
546373,12583,2011-03-11 12:00:00,712.8499999999999
546374,17194,2011-03-11 12:05:00,10.0
546376,13842,2011-03-11 12:11:00,311.07
546377,15049,2011-03-11 12:13:00,121.17000000000002
546378,14329,2011-03-11 12:17:00,578.02
546380,12748,2011-03-11 12:26:00,13.0
546381,12748,2011-03-11 12:29:00,19.74
546382,18149,2011-03-11 12:44:00,227.78
546383,13654,2011-03-11 12:54:00,312.93
546384,15311,2011-03-11 13:03:00,826.0699999999999
546385,16652,2011-03-11 13:13:00,1588.16
546386,14312,2011-03-11 13:31:00,157.65
546387,16766,2011-03-11 13:34:00,572.8
546389,16801,2011-03-11 13:56:00,751.9
546390,14083,2011-03-11 14:03:00,14.4
546391,17800,2011-03-11 14:06:00,103.65
546392,14587,2011-03-11 14:15:00,202.82
546394,17164,2011-03-11 14:26:00,627.13
